SerialNo,Time,RawDisplacement,FilteredDisplacement,PredictedDisplacement,Residual,Rainfall,PorePressure,Microseismic,BlastDist,BlastCharge
2266,2023-05-17 10:10,5.28,5.318860410076038,-5.911155267579154,11.230015677655192,0.0,14.91,1.0,0.0,0.0
2267,2023-05-17 10:20,5.301,5.322348009463548,8.189253901241656,-2.8669058917781083,0.0,14.85,0.0,0.0,0.0
2268,2023-05-17 10:30,5.262,5.327158788315499,18.093820916750666,-12.766662128435167,0.0,14.8,0.0,0.0,0.0
2269,2023-05-17 10:40,5.788,5.332954513768349,17.9561949133409,-12.623240399572552,0.0,15.16,0.0,0.0,0.0
2270,2023-05-17 10:50,5.293,5.339893338833509,12.244728839910522,-6.904835501077013,0.0,15.14,2.0,0.0,0.0
2271,2023-05-17 11:00,5.166,5.347917734991238,12.789229908373407,-7.441312173382169,0.0,15.22,0.0,0.0,0.0
2272,2023-05-17 11:10,5.38,5.3566728361005564,17.780732509052406,-12.424059672951849,0.0,15.31,0.0,0.0,0.0
2273,2023-05-17 11:20,5.501,5.365746135566051,17.744000860155758,-12.378254724589706,0.0,15.29,0.0,0.0,0.0
2274,2023-05-17 11:30,5.498,5.374710111799839,7.7030308167525945,-2.3283207049527554,0.0,15.33,0.0,0.0,0.0
2275,2023-05-17 11:40,5.451,5.383158275644247,7.514617476641391,-2.131459200997144,0.0,15.18,1.0,0.0,0.0
2276,2023-05-17 11:50,5.442,5.390647992904677,7.6331072538563305,-2.2424592609516534,0.0,15.31,0.0,0.0,0.0
2277,2023-05-17 12:00,5.253,5.396129285978265,17.56877897871152,-12.172649692733255,0.0,15.42,0.0,0.0,0.0
2278,2023-05-17 12:10,5.317,5.399136181727913,12.229592914225506,-6.830456732497593,0.0,15.66,1.0,0.0,0.0
2279,2023-05-17 12:20,5.312,5.3999456945909365,11.968033215572724,-6.568087520981788,0.0,15.58,2.0,0.0,0.0
2280,2023-05-17 12:30,5.635,5.398814616842781,11.311603758085596,-5.912789141242815,6.5,19.88,0.0,0.0,0.0
2281,2023-05-17 12:40,5.724,5.396773807156777,18.222790533874093,-12.826016726717317,0.0,20.02,0.0,0.0,0.0
2282,2023-05-17 12:50,5.383,5.3948607559457145,12.841269336156472,-7.446408580210758,0.0,20.15,0.0,0.0,0.0
2283,2023-05-17 13:00,5.17,5.393897346823312,6.698242253963251,-1.3043449071399387,0.0,19.71,1.0,0.0,0.0
2284,2023-05-17 13:10,5.409,5.393310118407031,7.329147115291676,-1.9358369968846443,0.0,19.8,0.0,0.0,0.0
2285,2023-05-17 13:20,5.512,5.392731795240378,6.998692412191126,-1.6059606169507479,0.0,19.51,0.0,0.0,0.0
2286,2023-05-17 13:30,5.337,5.393964547547528,6.761160747622654,-1.367196200075126,0.0,19.06,0.0,0.0,0.0
2287,2023-05-17 13:40,5.371,5.398298435560664,0.07624211552522553,5.322056320035438,0.0,18.66,2.0,0.0,0.0
2288,2023-05-17 13:50,5.233,5.405600431368925,0.17416230250116627,5.231438128867759,5.3,22.43,1.0,0.0,0.0
2289,2023-05-17 14:00,5.29,5.415109394335714,3.590294880696195,1.8248145136395184,0.0,22.51,0.0,0.0,0.0
2290,2023-05-17 14:10,5.395,5.426121711292448,5.341348257175291,0.08477345411715742,0.0,22.33,1.0,0.0,0.0
2291,2023-05-17 14:20,5.707,5.438254771245586,3.1270504610784613,2.311204310167125,0.0,21.82,2.0,0.0,0.0
2292,2023-05-17 14:30,5.194,5.450908229809737,3.8756113204379687,1.575296909371768,0.0,22.33,1.0,0.0,0.0
2293,2023-05-17 14:40,5.51,5.462230770577666,4.7321316698040405,0.730099100773625,0.0,22.09,0.0,0.0,0.0
2294,2023-05-17 14:50,5.568,5.470790567863544,7.139987343888109,-1.669196776024565,0.0,22.13,1.0,0.0,0.0
2295,2023-05-17 15:00,5.507,5.475957586761142,12.64002092508964,-7.164063338328498,0.0,21.64,0.0,0.0,0.0
2296,2023-05-17 15:10,5.55,5.476827433804012,3.055899797011559,2.4209276367924533,0.0,21.62,0.0,0.0,0.0
2297,2023-05-17 15:20,5.606,5.473432228427807,2.573486237290048,2.899945991137759,0.0,21.49,0.0,0.0,0.0
2298,2023-05-17 15:30,5.26,5.466510205894927,11.180364873621375,-5.713854667726448,0.0,21.34,0.0,0.0,0.0
2299,2023-05-17 15:40,5.595,5.456392133269889,14.391612107896748,-8.93521997462686,0.0,21.39,1.0,0.0,0.0
2300,2023-05-17 15:50,5.401,5.443644048973199,10.189438844244016,-4.745794795270817,0.0,21.66,0.0,0.0,0.0
2301,2023-05-17 16:00,5.337,5.429874863622774,12.587104307163415,-7.157229443540641,0.0,21.84,2.0,0.0,0.0
2302,2023-05-17 16:10,5.389,5.416167994228022,13.456880834289898,-8.040712840061875,0.0,21.28,1.0,0.0,0.0
2303,2023-05-17 16:20,5.609,5.403298024496199,9.184441912737228,-3.7811438882410284,0.0,21.46,0.0,0.0,0.0
2304,2023-05-17 16:30,5.364,5.392637670251485,4.19483063688579,1.1978070333656952,0.0,21.58,0.0,0.0,0.0
2305,2023-05-17 16:40,5.11,5.385089782038522,3.4171764754893132,1.9679133065492085,0.0,21.06,1.0,0.0,0.0
2306,2023-05-17 16:50,5.26,5.380407904397913,8.304990273634083,-2.9245823692361697,0.0,21.49,0.0,0.0,0.0
2307,2023-05-17 17:00,5.27,5.378358563486862,8.058174321710851,-2.679815758223989,0.0,21.48,0.0,0.0,0.0
2308,2023-05-17 17:10,5.44,5.378714149234371,16.934404406092384,-11.555690256858012,0.0,21.43,1.0,0.0,0.0
2309,2023-05-17 17:20,5.33,5.380401864210028,16.85902080364483,-11.478618939434803,0.0,21.06,1.0,0.0,0.0
2310,2023-05-17 17:30,5.513,5.383044672422837,17.249093221927552,-11.866048549504715,0.0,21.07,0.0,0.0,0.0
2311,2023-05-17 17:40,5.728,5.386378619420874,17.10150812729359,-11.715129507872717,0.0,20.95,0.0,0.0,0.0
2312,2023-05-17 17:50,5.586,5.389281446716916,22.033419910642273,-16.64413846392536,0.0,20.77,0.0,0.0,0.0
2313,2023-05-17 18:00,5.415,5.390742932388668,11.943003323224694,-6.552260390836026,0.0,20.64,0.0,0.0,0.0
2314,2023-05-17 18:10,5.416,5.391024150373468,11.421304725778327,-6.030280575404859,0.0,20.47,1.0,0.0,0.0
2315,2023-05-17 18:20,5.375,5.39058687523113,11.723673838927333,-6.333086963696203,0.0,20.39,0.0,0.0,0.0
2316,2023-05-17 18:30,5.307,5.3897261363850815,11.549973473028267,-6.160247336643185,0.0,20.52,0.0,0.0,0.0
2317,2023-05-17 18:40,5.39,5.389638181663919,6.605755144035548,-1.216116962371629,0.0,20.6,0.0,0.0,0.0
2318,2023-05-17 18:50,5.395,5.390558518460413,5.873578942947368,-0.4830204244869556,0.0,20.42,2.0,0.0,0.0
2319,2023-05-17 19:00,5.357,5.392303324650035,1.9759505991111865,3.4163527255388484,0.0,19.84,0.0,0.0,0.0
2320,2023-05-17 19:10,5.334,5.395514812797408,-2.8809237928659712,8.27643860566338,0.0,19.87,1.0,0.0,0.0
2321,2023-05-17 19:20,5.33,5.400514856124864,-3.0154149078006682,8.415929763925533,0.0,20.02,1.0,0.0,0.0
2322,2023-05-17 19:30,5.548,5.40693739350357,-7.535867212834226,12.942804606337797,0.0,20.23,1.0,0.0,0.0
2323,2023-05-17 19:40,5.144,5.414469943978149,-11.832072415539418,17.24654235951757,0.0,20.42,0.0,0.0,0.0
2324,2023-05-17 19:50,5.471,5.422742651907065,-11.84920799124394,17.271950643151005,0.0,20.04,1.0,0.0,0.0
2325,2023-05-17 20:00,5.579,5.430845319193428,-11.879017830427127,17.309863149620554,0.0,19.94,1.0,0.0,0.0
2326,2023-05-17 20:10,5.47,5.438498525967626,-11.924352542369117,17.362851068336745,0.0,19.89,1.0,0.0,0.0
2327,2023-05-17 20:20,5.305,5.445674028105221,-7.7552465013481005,13.20092052945332,0.0,19.91,1.0,0.0,0.0
2328,2023-05-17 20:30,5.691,5.4518928406268214,-3.3782173674756777,8.8301102081025,0.0,19.73,1.0,0.0,0.0
2329,2023-05-17 20:40,5.626,5.456948185391671,-3.3597714014940436,8.816719586885714,0.0,19.74,0.0,0.0,0.0
2330,2023-05-17 20:50,5.398,5.460886033508174,-3.50826034903249,8.969146382540664,0.0,19.33,2.0,0.0,0.0
2331,2023-05-17 21:00,5.421,5.463665346968498,-3.3002323189719505,8.763897665940448,0.0,19.25,0.0,0.0,0.0
2332,2023-05-17 21:10,5.473,5.46536691921855,-7.614810083811573,13.080177003030123,0.0,18.93,0.0,0.0,0.0
2333,2023-05-17 21:20,5.161,5.466210157821935,-3.2669369719488586,8.733147129770794,0.0,18.86,0.0,0.0,0.0
2334,2023-05-17 21:30,5.42,5.466232538268049,-3.239633730016166,8.705866268284215,0.0,18.46,1.0,0.0,0.0
2335,2023-05-17 21:40,5.598,5.465558540068647,1.3133922926528356,4.152166247415812,0.0,18.35,0.0,0.0,0.0
2336,2023-05-17 21:50,5.488,5.464549231069211,1.1417174001668045,4.322831830902406,0.0,18.55,1.0,0.0,0.0
2337,2023-05-17 22:00,5.443,5.463617172198406,10.272527464722359,-4.808910292523953,0.0,18.63,2.0,0.0,0.0
2338,2023-05-17 22:10,5.489,5.462807282578144,5.693329652519928,-0.23052236994178443,0.0,18.8,0.0,0.0,0.0
2339,2023-05-17 22:20,5.243,5.46204520934835,5.627546824235409,-0.1655016148870594,0.0,18.72,1.0,0.0,0.0
2340,2023-05-17 22:30,5.693,5.461332796945215,5.727706996357291,-0.2663741994120761,0.0,18.45,0.0,0.0,0.0
2341,2023-05-17 22:40,5.527,5.460567700014368,10.526523540289475,-5.065955840275106,0.0,18.23,0.0,0.0,0.0
2342,2023-05-17 22:50,5.218,5.459855816264884,5.753138233944199,-0.29328241767931473,0.0,18.15,0.0,0.0,0.0
2343,2023-05-17 23:00,5.28,5.459276484987988,10.492169817431112,-5.032893332443124,0.0,17.81,1.0,0.0,0.0
2344,2023-05-17 23:10,5.674,5.458663701203851,20.495260738510098,-15.036597037306247,0.0,17.67,0.0,0.0,0.0
2345,2023-05-17 23:20,5.43,5.457777084603162,20.479775176391804,-15.021998091788642,0.0,17.63,0.0,0.0,0.0
2346,2023-05-17 23:30,5.618,5.456616195253596,20.418783674210587,-14.962167478956992,0.0,17.83,0.0,0.0,0.0
2347,2023-05-17 23:40,5.429,5.455270196672505,20.313552486901926,-14.858282290229422,0.0,17.68,1.0,0.0,0.0
2348,2023-05-17 23:50,5.469,5.4537653378306965,20.388104007459575,-14.934338669628879,0.0,17.78,0.0,0.0,0.0
2349,2023-05-18 00:00,5.57,5.452116204377503,20.365590673349672,-14.913474468972169,0.0,17.8,0.0,0.0,0.0
2350,2023-05-18 00:10,5.447,5.45018011950054,20.277328562580372,-14.827148443079832,0.0,18.16,0.0,0.0,0.0
2351,2023-05-18 00:20,5.502,5.447840866582567,20.170807580818106,-14.72296671423554,0.0,18.26,1.0,0.0,0.0
2352,2023-05-18 00:30,5.34,5.445101310163603,20.248968416483045,-14.80386710631944,0.0,18.14,0.0,0.0,0.0
2353,2023-05-18 00:40,5.404,5.442024596236944,15.234788267018082,-9.792763670781138,0.0,17.96,0.0,0.0,0.0
2354,2023-05-18 00:50,5.293,5.438716085827535,20.25134425240509,-14.812628166577555,0.0,17.98,0.0,0.0,0.0
2355,2023-05-18 01:00,5.349,5.435246555462945,15.159596469360132,-9.724349913897186,0.0,17.98,1.0,0.0,0.0
2356,2023-05-18 01:10,5.476,5.431676745378086,15.206648202209884,-9.774971456831798,0.0,17.9,0.0,0.0,0.0
2357,2023-05-18 01:20,5.784,5.428135008381445,15.247327179276553,-9.819192170895107,0.0,17.66,0.0,0.0,0.0
2358,2023-05-18 01:30,5.411,5.424745707588265,20.21852408357374,-14.793778375985475,0.0,17.5,1.0,0.0,0.0
2359,2023-05-18 01:40,5.464,5.42164943418831,20.273609006935366,-14.851959572747056,0.0,17.55,0.0,0.0,0.0
2360,2023-05-18 01:50,5.52,5.418995608364,15.244529633831263,-9.825534025467263,0.0,17.26,1.0,0.0,0.0
2361,2023-05-18 02:00,5.279,5.416971536009826,15.28837174455856,-9.871400208548735,0.0,17.27,0.0,0.0,0.0
2362,2023-05-18 02:10,5.357,5.41563304384215,20.287533308906305,-14.871900265064156,0.0,17.32,0.0,0.0,0.0
2363,2023-05-18 02:20,5.593,5.415686120520158,20.289903592377442,-14.874217471857284,0.0,17.26,0.0,0.0,0.0
2364,2023-05-18 02:30,5.035,5.415920526683927,15.202583507830013,-9.786662981146087,0.0,17.54,0.0,0.0,0.0
2365,2023-05-18 02:40,5.323,5.414948583976136,20.20927235404914,-14.794323770073005,0.0,17.24,1.0,0.0,0.0
2366,2023-05-18 02:50,5.425,5.411386853664336,15.208368884410213,-9.796982030745877,0.0,17.44,0.0,0.0,0.0
2367,2023-05-18 03:00,5.458,5.408520810993602,10.323050410431847,-4.914529599438245,0.0,17.39,0.0,0.0,0.0
2368,2023-05-18 03:10,5.509,5.40814549846085,1.065947942870153,4.342197555590697,0.0,16.97,0.0,0.0,0.0
2369,2023-05-18 03:20,5.623,5.408031322985723,1.1215690723216767,4.286462250664046,0.0,16.81,1.0,0.0,0.0
2370,2023-05-18 03:30,5.304,5.407463780476793,1.1404643693671233,4.26699941110967,0.0,16.67,0.0,0.0,0.0
2371,2023-05-18 03:40,5.315,5.4078311006184165,1.0217556953200386,4.386075405298378,0.0,17.16,1.0,0.0,0.0
2372,2023-05-18 03:50,5.177,5.409587568517276,5.618856375324363,-0.2092688068070867,0.0,16.71,2.0,0.0,0.0
2373,2023-05-18 04:00,5.478,5.411984092239836,5.665096864613886,-0.2531127723740507,0.0,16.44,2.0,0.0,0.0
2374,2023-05-18 04:10,5.271,5.414653284948095,-3.238905077807509,8.653558362755604,0.0,16.32,0.0,0.0,0.0
2375,2023-05-18 04:20,5.551,5.417746820764423,-3.225319454999493,8.643066275763916,0.0,16.26,0.0,0.0,0.0
2376,2023-05-18 04:30,5.706,5.421281611758548,1.1699664632824422,4.251315148476106,0.0,16.45,0.0,0.0,0.0
2377,2023-05-18 04:40,5.224,5.425202553806336,-3.1752934048554593,8.600495958661796,0.0,16.07,0.0,0.0,0.0
2378,2023-05-18 04:50,5.292,5.42949745080872,-3.221232606671336,8.650730057480056,0.0,16.2,0.0,0.0,0.0
2379,2023-05-18 05:00,5.471,5.43416360202886,1.1539942491599007,4.28016935286896,0.0,16.19,2.0,0.0,0.0
2380,2023-05-18 05:10,5.484,5.439192789327232,1.3135320847785508,4.1256607045486815,0.0,15.89,0.0,0.0,0.0
2381,2023-05-18 05:20,5.404,5.44518070682076,-3.1048134065795026,8.549994113400263,0.0,15.79,0.0,0.0,0.0
2382,2023-05-18 05:30,5.924,5.452379529649143,-3.033056542981022,8.485436072630165,0.0,15.56,1.0,0.0,0.0
2383,2023-05-18 05:40,5.577,5.460384169968146,-3.882636526010465,9.34302069597861,2.0,16.8,1.0,0.0,0.0
2384,2023-05-18 05:50,5.469,5.467577392795846,-6.245216245375914,11.71279363817176,0.0,16.99,1.0,0.0,0.0
2385,2023-05-18 06:00,5.316,5.473617222904594,-6.779781855840557,12.25339907874515,0.0,17.17,2.0,0.0,0.0
2386,2023-05-18 06:10,5.543,5.479375815231064,-2.3739773780892364,7.8533531933203005,0.0,17.61,1.0,0.0,0.0
2387,2023-05-18 06:20,5.356,5.487918463855874,-6.5741310880950365,12.06204955195091,0.0,17.9,0.0,0.0,0.0
2388,2023-05-18 06:30,5.335,5.497393487660859,-6.655447048713487,12.152840536374345,0.0,17.87,0.0,0.0,0.0
2389,2023-05-18 06:40,5.588,5.504992877026204,-2.64280589840574,8.147798775431944,0.0,17.78,1.0,0.0,0.0
2390,2023-05-18 06:50,5.44,5.511756411607669,1.9314895102637806,3.5802669013438884,0.0,17.75,0.0,0.0,0.0
2391,2023-05-18 07:00,5.407,5.518657708871615,6.122834224632186,-0.604176515760571,0.0,17.98,1.0,0.0,0.0
2392,2023-05-18 07:10,5.584,5.524534703512276,15.56350468008803,-10.038969976575753,0.0,17.96,1.0,0.0,0.0
2393,2023-05-18 07:20,5.509,5.528454534988685,15.756157911762344,-10.227703376773658,0.0,17.99,0.0,0.0,0.0
2394,2023-05-18 07:30,5.57,5.530672088505173,6.078636359152377,-0.5479642706472037,0.0,18.26,0.0,0.0,0.0
2395,2023-05-18 07:40,5.768,5.531304958527391,6.076900066460162,-0.5455951079327708,0.0,18.07,0.0,0.0,0.0
2396,2023-05-18 07:50,5.502,5.530098712642607,10.766679916907528,-5.236581204264921,0.0,17.94,0.0,0.0,0.0
2397,2023-05-18 08:00,5.615,5.526723815169433,1.4776884427456167,4.049035372423816,0.0,17.81,0.0,0.0,0.0
2398,2023-05-18 08:10,5.399,5.521167904486966,1.4075309067112158,4.1136369977757505,0.0,17.44,1.0,0.0,0.0
2399,2023-05-18 08:20,5.468,5.5138112896856954,1.137431384065387,4.3763799056203085,0.0,17.55,2.0,0.0,0.0
2400,2023-05-18 08:30,5.6,5.5051931970445995,1.410145482886513,4.0950477141580865,0.0,17.58,0.0,0.0,0.0
2401,2023-05-18 08:40,5.171,5.496272632902459,1.3505574239912974,4.145715208911161,0.0,17.64,0.0,0.0,0.0
2402,2023-05-18 08:50,5.622,5.487279466340974,1.0438514823115312,4.443427984029443,0.0,17.67,2.0,0.0,0.0
2403,2023-05-18 09:00,5.29,5.478059011460831,1.1582083488928845,4.319850662567947,0.0,17.78,1.0,0.0,0.0
2404,2023-05-18 09:10,5.555,5.468802239734229,1.1449332256968319,4.323869014037397,0.0,17.73,1.0,0.0,0.0
2405,2023-05-18 09:20,5.597,5.4597008449269175,5.835549676080312,-0.3758488311533945,0.0,17.44,0.0,0.0,0.0
2406,2023-05-18 09:30,5.514,5.451244100955153,15.359198535498379,-9.907954434543226,0.0,17.37,0.0,0.0,0.0
2407,2023-05-18 09:40,5.286,5.44382824717017,15.286720618661846,-9.842892371491676,0.0,17.58,0.0,0.0,0.0
2408,2023-05-18 09:50,5.436,5.437485604049494,10.50207317756562,-5.0645875735161265,0.0,17.24,0.0,0.0,0.0
2409,2023-05-18 10:00,5.457,5.432016888222217,20.308353915820952,-14.876337027598735,0.0,17.07,0.0,0.0,0.0
2410,2023-05-18 10:10,5.366,5.427388987946232,25.467391827617192,-20.04000283967096,0.0,16.51,0.0,0.0,0.0
2411,2023-05-18 10:20,5.677,5.42372814695781,30.680059988026493,-25.256331841068683,0.0,16.36,0.0,0.0,0.0
2412,2023-05-18 10:30,4.324,5.421064894921843,30.705948387476973,-25.28488349255513,0.0,15.97,0.0,0.0,0.0
2413,2023-05-18 10:40,5.4,5.419366103036804,25.302467636668908,-19.883101533632104,0.0,15.81,1.0,0.0,0.0
2414,2023-05-18 10:50,5.346,5.418410161540024,25.520419041207376,-20.102008879667352,0.0,15.6,0.0,0.0,0.0
2415,2023-05-18 11:00,5.592,5.417906664778967,20.45579548768935,-15.037888822910382,0.0,15.54,0.0,0.0,0.0
2416,2023-05-18 11:10,5.571,5.417601617074999,10.759547092214035,-5.341945475139036,0.0,15.4,0.0,0.0,0.0
2417,2023-05-18 11:20,5.389,5.417238141795452,10.749587298101517,-5.332349156306065,0.0,15.37,0.0,0.0,0.0
2418,2023-05-18 11:30,5.397,5.416888780499609,10.617311437427375,-5.200422656927766,0.0,15.28,1.0,0.0,0.0
2419,2023-05-18 11:40,5.508,5.416697267626797,1.5097544431350727,3.9069428244917246,0.0,15.52,0.0,0.0,0.0
2420,2023-05-18 11:50,5.371,5.416716916642468,-2.8806044559074806,8.297321372549948,0.0,15.29,1.0,0.0,0.0
2421,2023-05-18 12:00,5.437,5.417806693540614,-7.254644681236471,12.672451374777085,0.0,15.38,2.0,0.0,0.0
2422,2023-05-18 12:10,5.279,5.420403170669858,-11.178817555942672,16.59922072661253,0.0,15.2,0.0,0.0,0.0
2423,2023-05-18 12:20,5.389,5.424289572646377,-15.068794176855548,20.493083749501924,0.0,14.94,0.0,0.0,0.0
2424,2023-05-18 12:30,5.185,5.429502146482506,-15.178002918987406,20.607505065469912,0.0,15.04,2.0,0.0,0.0
2425,2023-05-18 12:40,5.579,5.434580328138594,-15.246434520967476,20.68101484910607,0.0,15.24,2.0,0.0,0.0
2426,2023-05-18 12:50,5.552,5.438161699503171,-19.112323634940267,24.550485334443437,0.0,15.49,1.0,0.0,0.0
2427,2023-05-18 13:00,5.412,5.440141072338996,-19.0458804374971,24.486021509836096,0.0,15.29,1.0,0.0,0.0
2428,2023-05-18 13:10,5.537,5.440206183292826,-15.109551152577396,20.549757335870222,0.0,14.94,1.0,0.0,0.0
2429,2023-05-18 13:20,5.527,5.438984933313437,-18.9814534437119,24.420438377025334,0.0,14.95,0.0,0.0,0.0
2430,2023-05-18 13:30,5.413,5.437193682141348,-18.94702940192885,24.3842230840702,0.0,14.96,1.0,0.0,0.0
2431,2023-05-18 13:40,5.373,5.43464788783634,-11.184071687166657,16.618719575003,0.0,14.94,1.0,0.0,0.0
2432,2023-05-18 13:50,5.261,5.431329774485585,-7.0365023178410695,12.467832092326654,0.0,14.69,1.0,0.0,0.0
2433,2023-05-18 14:00,5.61,5.427175632234764,-2.799575783065741,8.226751415300505,0.0,14.56,1.0,0.0,0.0
2434,2023-05-18 14:10,5.568,5.422220017053671,-7.031469918238521,12.453689935292193,0.0,14.63,1.0,0.0,0.0
2435,2023-05-18 14:20,5.576,5.416828941819546,-2.877478883522869,8.294307825342415,0.0,14.96,0.0,0.0,0.0
2436,2023-05-18 14:30,5.223,5.411341142051099,-2.7710855388124003,8.1824266808635,0.0,14.58,0.0,0.0,0.0
2437,2023-05-18 14:40,5.211,5.406036475166068,1.5564164738729076,3.84962000129316,0.0,14.4,1.0,0.0,0.0
2438,2023-05-18 14:50,5.262,5.40122701506375,6.196264537844421,-0.795037522780671,0.0,14.09,0.0,0.0,0.0
2439,2023-05-18 15:00,5.432,5.3973387508404675,10.43684818682663,-5.0395094359861625,0.0,14.23,2.0,0.0,0.0
2440,2023-05-18 15:10,5.396,5.394917340975411,10.731059767142042,-5.3361424261666315,0.0,14.45,0.0,0.0,0.0
2441,2023-05-18 15:20,5.304,5.394688216145418,10.726336070962802,-5.331647854817383,0.0,14.45,0.0,0.0,0.0
2442,2023-05-18 15:30,5.561,5.396384625991644,10.75905986092149,-5.362675234929846,0.0,14.27,0.0,0.0,0.0
2443,2023-05-18 15:40,6.018,5.399186097684137,7.179934401004331,-1.7807483033201947,0.0,14.32,0.0,3.67,3.51
2444,2023-05-18 15:50,5.446,5.402340164385213,10.661360011519498,-5.259019847134286,0.0,14.7,0.0,0.0,0.0
2445,2023-05-18 16:00,5.541,5.40456469370762,10.543670189017845,-5.1391054953102255,0.0,14.76,1.0,0.0,0.0
2446,2023-05-18 16:10,5.413,5.4062429082725005,10.522307533359296,-5.116064625086795,0.0,14.87,1.0,0.0,0.0
2447,2023-05-18 16:20,5.296,5.4083267350257875,-3.031254196432485,8.439580931458273,0.0,15.27,0.0,0.0,0.0
2448,2023-05-18 16:30,5.363,5.411021742738995,-7.285427101479055,12.69644884421805,0.0,15.32,1.0,0.0,0.0
2449,2023-05-18 16:40,5.277,5.415073522756726,-7.247476574914124,12.66255009767085,0.0,15.14,0.0,0.0,0.0
2450,2023-05-18 16:50,5.373,5.4201853962147535,-6.644078910107737,12.06426430632249,1.7,16.13,0.0,0.0,0.0
2451,2023-05-18 17:00,5.304,5.425681330366257,-10.762866832689696,16.188548163055952,0.0,16.38,2.0,0.0,0.0
2452,2023-05-18 17:10,5.386,5.431628804750963,-7.152003354087775,12.583632158838737,0.0,16.03,3.0,0.0,0.0
2453,2023-05-18 17:20,5.554,5.4378153974233925,-2.1387357782540306,7.576551175677423,0.0,15.75,1.0,0.0,0.0
2454,2023-05-18 17:30,5.532,5.444136875864469,-6.272677919011574,11.716814794876043,0.0,16.21,0.0,0.0,0.0
2455,2023-05-18 17:40,5.475,5.450642350180372,-2.065270091713302,7.515912441893674,0.0,15.98,0.0,0.0,0.0
2456,2023-05-18 17:50,5.556,5.457121079541489,-6.489422888779522,11.946543968321011,0.0,15.73,1.0,0.0,0.0
2457,2023-05-18 18:00,5.475,5.463395851274924,-6.411382646923265,11.87477849819819,0.0,15.98,0.0,0.0,0.0
2458,2023-05-18 18:10,5.45,5.469464806197186,-2.3022400307727082,7.771704836969894,0.0,16.09,0.0,0.0,0.0
2459,2023-05-18 18:20,5.435,5.4753244444318705,-2.6582616853001895,8.133586129732059,0.0,16.43,1.0,0.0,0.0
2460,2023-05-18 18:30,5.384,5.480970355968414,1.8526057222349834,3.6283646337334305,0.0,16.36,0.0,0.0,0.0
2461,2023-05-18 18:40,5.451,5.486941380368196,-2.602537140370252,8.08947852073845,0.0,15.92,1.0,0.0,0.0
2462,2023-05-18 18:50,5.537,5.493451988591509,-2.3740759194044045,7.867527907995914,0.0,15.62,0.0,0.0,0.0
2463,2023-05-18 19:00,5.561,5.500219266271719,1.6653947598875476,3.8348245063841713,0.0,15.84,1.0,0.0,0.0
2464,2023-05-18 19:10,5.384,5.5070822184243955,-3.263804377421401,8.770886595845797,0.0,15.86,3.0,0.0,0.0
2465,2023-05-18 19:20,5.542,5.512081838797794,-10.860420814183385,16.37250265298118,0.0,15.81,0.0,0.0,0.0
2466,2023-05-18 19:30,5.601,5.513807559810509,-7.037850953905966,12.551658513716475,0.0,16.14,1.0,0.0,0.0
2467,2023-05-18 19:40,5.543,5.512502086393612,-9.931010494208746,15.443512580602357,2.0,17.49,0.0,0.0,0.0
2468,2023-05-18 19:50,5.468,5.508161311618628,-5.518605808183352,11.026767119801981,0.0,17.62,0.0,0.0,0.0
2469,2023-05-18 20:00,5.551,5.503019643957088,-6.182389986671957,11.685409630629046,0.0,17.91,1.0,0.0,0.0
2470,2023-05-18 20:10,5.517,5.498883336989628,-10.763617675853734,16.262501012843362,0.0,17.89,2.0,0.0,0.0
2471,2023-05-18 20:20,4.351,5.4955863440876485,2.443099860832831,3.0524864832548175,0.0,17.98,0.0,0.0,0.0
2472,2023-05-18 20:30,5.51,5.493455834206422,-10.667621797878894,16.161077632085316,0.0,18.23,1.0,0.0,0.0
2473,2023-05-18 20:40,5.279,5.491376341131773,-6.268884823521375,11.760261164653148,0.0,17.81,0.0,0.0,0.0
